time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps,altitude_m,speed_mps,total_mass_kg,propellant_mass_kg,engine_thrust_n,engine_mass_flow_kgps,throttle,engine_direction_eci_x,engine_direction_eci_y,engine_direction_eci_z,ambient_pressure_pa,atmosphere_density_kgpm3,dynamic_pressure_pa,mach_number,hold_down_clamp_active,phase_index,rigid_body_attitude_rad,rigid_body_angular_velocity_radps,rigid_body_moment_of_inertia_kgm2,phase_name
177.98022534436654,-5241140.1072930265,-2209996.1209144015,3078206.6407543831,671.03528413562481,-3629.9797600393986,309.68359893534097,94259.149389604499,3704.449397994284,118310.55325591021,85196.387711400326,949119.9951171875,278.11293310659897,1,-0.11118529598633609,-0.9932954620967922,0.031653671735692841,0.054130037137290948,1.0086958974915523e-06,5.4994201557511335,12.047315056784576,0,3,0,0,0,upfg ascent to orbit
189.99556402722538,-5232560.6688104589,-2253957.9936286756,3081627.0515412083,757.30802329464643,-3688.0267759593239,259.90426245400306,104101.03598757184,3773.9378860788274,114968.93217255117,81854.766628041281,949119.9951171875,278.11293310659897,1,-0.07543728127579534,-0.99623569243094978,0.042704352475392567,0.0096004637867458768,1.7890156644720588e-07,1.0154300960008422,12.292207666501122,0,3,0,0,0,upfg ascent to orbit
202.02140206264906,-5222921.1317767631,-2298670.9665187886,3084457.2714055479,846.1011394648848,-3748.5202046599752,210.9944350595371,113369.911242193,3848.6113748433904,111624.39108345461,78510.225538944724,949119.9951171875,278.11293310659897,1,-0.043201535202894055,-0.99781703900792607,0.049947812980831251,0.0023804721763032257,4.4359336245044794e-08,0.26273987909949714,12.556899634830151,0,3,0,0,0,upfg ascent to orbit
213.93455539957884,-5212304.2539139204,-2343696.7010224788,3086685.251968394,936.55717301005984,-3810.8811030248312,163.2116006048455,121990.269327983,3927.67006586352,108311.18906637242,75197.023521862531,949119.9951171875,278.11293310659897,1,-0.012087641524502679,-0.99844444464979176,0.054429586351029118,0.00083275298444254731,1.5518085031062354e-08,0.096081837407716766,12.838477695145331,0,3,0,0,0,upfg ascent to orbit
225.76033000065169,-5200684.4296167698,-2389141.5535715586,3088336.7340124352,1028.9034440134678,-3875.2685482087877,116.22336348859068,130006.18854855018,4011.2163352354382,105022.28820581053,71908.122661300644,949119.9951171875,278.11293310659897,1,0.017744167345688133,-0.99824864161916127,0.056433979398121663,0.00037944822761947432,7.070896137378114e-09,0.045841362095509791,13.137219988246514,0,3,0,0,0,upfg ascent to orbit
237.52334750106596,-5188027.44619059,-2435115.5557122105,3089429.7875392144,1123.4006311889214,-3941.8715935483756,69.7220296400194,137456.07500633565,4099.4196905899253,101750.84090658606,68636.675362076174,949119.9951171875,278.11293310659897,1,0.046515811603681907,-0.99732979110579556,0.056298908015351153,0.00021029971932655519,3.9188678845775784e-09,0.02664511962488789,13.453660700853861,0,3,0,0,0,upfg ascent to orbit
249.27167652750074,-5174260.6660314025,-2481829.6342316722,3089975.9470514241,1220.5452623142537,-4011.0534965484985,23.323247889951087,144386.91349732174,4192.7109205648612,98483.478661942878,65369.313117432997,949119.9951171875,278.11293310659897,1,0.074418562964208013,-0.99574701810532951,0.054311632461997592,0.00013627384845045493,2.5394195004655196e-09,0.018138202753350118,13.789288109088949,0,3,0,0,0,upfg ascent to orbit
261.12433690401713,-5159197.760524557,-2529798.7413962954,3089973.8943386846,1321.5118063625862,-4083.6790143281519,-23.630329034822033,150874.7136157279,4292.2472131588775,95187.100519513537,62072.934975003656,949119.9951171875,278.11293310659897,1,0.10167193403198121,-0.99352503122960967,0.050703354429461681,9.6385086728194226e-05,1.7961052070869266e-09,0.013505545038382038,14.148230170529869,0,3,0,0,0,upfg ascent to orbit
273.42563275709273,-5142279.0819489798,-2580512.8611684446,3089381.3012891263,1429.6328425615852,-4162.220907153971,-72.707373005717784,157084.91761994004,4401.5019375855936,91765.951048802657,58651.785504292769,949119.9951171875,278.11293310659897,1,0.1286311799684883,-0.99064277640649578,0.045616982512482189,7.3122404483332755e-05,1.3626125773751322e-09,0.010825748123194102,14.543023545433154,0,3,0,0,0,upfg ascent to orbit
286.28164561690085,-5123151.7033551354,-2634569.248268832,3088113.2023973176,1546.5161953590557,-4247.9550524028291,-124.59871417826785,163020.44900490847,4522.4284747597112,88190.527604305273,55076.362059795378,949119.9951171875,278.11293310659897,1,0.15612876139574544,-0.98696707926684879,0.038984539352110992,5.6150728598169539e-05,1.0463508353870272e-09,0.0088210828773159951,14.980773343033201,0,3,0,0,0,upfg ascent to orbit
298.03166528413971,-5104332.9611412566,-2684959.9563897238,3086366.3082223255,1657.1453923604149,-4329.7667811249239,-172.80039810945033,167962.80348018935,4639.2748579859999,84922.695170589257,51808.529626079362,949119.9951171875,278.11293310659897,1,0.18440592699710442,-0.98236847486003431,0.030767412785424591,4.5062082679565556e-05,8.3971747176188527e-10,0.0074850920906728412,15.404369377694101,0,3,0,0,0,upfg ascent to orbit
308.81742641629739,-5085895.6386749819,-2732078.5339121865,3084259.9217472565,1762.1218630138533,-4407.9485985323154,-217.85858860795508,172104.40461262871,4752.1097074925219,81923.035506337736,48808.869961827841,949119.9951171875,278.11293310659897,1,0.20978596715100406,-0.97749278603495882,0.022309218635628864,3.7472207332543755e-05,6.9828257664819013e-10,0.0065597062791546371,15.813883630410809,0,3,0,0,0,upfg ascent to orbit
318.91198049151626,-5067598.0279321326,-2776955.9423711682,3081844.1087169382,1863.5441351117686,-4483.9580050191826,-260.86330004817444,175646.73066529591,4862.7899189248456,79115.609464075431,46001.443919565543,949119.9951171875,278.11293310659897,1,0.23271763929584263,-0.97244565281169193,0.013854699138290714,3.2000864609833448e-05,5.9632585815988752e-10,0.0058903867977339224,16.215936343245669,0,3,0,0,0,upfg ascent to orbit
328.45220740183879,-5049349.7601418225,-2820087.0868897052,3079157.91561634,1962.4081959167088,-4558.4664526477782,-302.36146471369096,178705.52759685458,4972.1308090857892,76462.348975543136,43348.183431033242,949119.9951171875,278.11293310659897,1,0.25388486716797759,-0.96721928870632923,0.0054149586813875454,2.8255273764935952e-05,5.2652797294234358e-10,0.0054590260347475378,16.613410760909122,0,3,0,0,0,upfg ascent to orbit
337.50872585576298,-5031140.9281081213,-2861700.6997916098,3076237.7097090879,2059.1489071213919,-4631.7426908938623,-342.62620319443585,181356.24426941527,5080.4062132336794,73943.614064588241,40829.448520078353,949119.9951171875,278.11293310659897,1,0.27363818459710904,-0.96182810273225483,-0.0029740082161406538,2.5834713859443183e-05,4.8142161470892128e-10,0.0052308183265642703,17.007245094302409,0,3,0,0,0,upfg ascent to orbit
346.12372076908014,-5012994.6797700264,-2901912.0271393023,3073117.6831435841,2153.958081150382,-4703.8828782500195,-381.80722089014722,183655.2159599638,5187.6609663287154,71547.672560547158,38433.507016037278,949119.9951171875,278.11293310659897,1,0.2921679363376653,-0.95630069132610507,-0.011264312913077669,2.3902492793044373e-05,4.4541529426654125e-10,0.0050642813174502132,17.397558009471808,0,3,0,0,0,upfg ascent to orbit
354.32562492648213,-4994948.521253326,-2940782.3694844772,3069830.0136645269,2246.9089261040449,-4774.9006056750441,-419.99036083586356,185647.92728956873,5293.8329610478804,69266.616938272884,36152.451393762996,949119.9951171875,278.11293310659897,1,0.30959438607636702,-0.95067058797902071,-0.019410029923228041,2.2343663798241203e-05,4.1636701543457269e-10,0.0049467005371538093,17.784087887609264,0,3,0,0,0,upfg ascent to orbit
362.13559227544454,-4977045.9602150228,-2978345.4673874485,3066404.9562323936,2338.0114512105488,-4844.7668757635129,-457.22472855104189,187372.74900686822,5398.8070977657253,67094.564011386188,33980.398466876293,949119.9951171875,278.11293310659897,1,0.32600297404371209,-0.94497241695195133,-0.027371373999900035,2.1075477783966508e-05,3.9273477541577217e-10,0.0048686950675360559,18.166386634631376,0,3,0,0,0,upfg ascent to orbit
369.57066754926336,-4959332.3319551628,-3014620.5217664354,3062870.9024105915,2427.2400948552176,-4913.4299254035905,-493.53666044843055,188862.85638146088,5502.4418711269354,65026.773419116085,31912.607874606201,949119.9951171875,278.11293310659897,1,0.34146007736840539,-0.93924007081491168,-0.035115593959981865,2.0036802237103983e-05,3.7337938941654027e-10,0.004823133738411786,18.543914931919019,0,3,0,0,0,upfg ascent to orbit
376.64548893088687,-4941852.4660776341,-3049619.2873966536,3059254.4081921647,2514.5491348729865,-4980.8261896958957,-528.93780096943374,190147.33123167729,5604.5840238991332,63059.174093467489,29945.008548957601,949119.9951171875,278.11293310659897,1,0.35602084723908911,-0.93350574254571173,-0.042616721663459055,1.9181528432674027e-05,3.5744163612122332e-10,0.0048044558071146217,18.916094567607328,0,3,0,0,0,upfg ascent to orbit
383.37325115035208,-4924649.3015373405,-3083350.1592971687,3055580.2077667122,2599.8819303129603,-5046.8867901231897,-563.43015281169096,191251.85575628126,5705.0772002651465,61188.096409368256,28073.930864858368,949119.9951171875,278.11293310659897,1,0.36973346675450691,-0.927799357078533,-0.049854955283851546,1.8474271900317202e-05,3.4426213726270589e-10,0.0048082252919888699,19.282339214290662,0,3,0,0,0,upfg ascent to orbit
389.76626763132589,-4907763.0387227852,-3115820.6084032035,3051871.224229069,2683.176787555939,-5111.5415748369905,-597.00943420123349,192199.18818531107,5803.76732899341,59410.115844445798,26295.95029993591,949119.9951171875,278.11293310659897,1,0.38264157822560352,-0.92214823754877218,-0.056815936133383954,1.7887471796843089e-05,3.3332730535928964e-10,0.0048308290009985537,19.64207348104631,0,3,0,0,0,upfg ascent to orbit
395.83630428943655,-4891230.6174620101,-3147038.6592128677,3048148.5830853991,2764.3708686025529,-5174.7217451818951,-629.66742605670038,193009.51556473828,5900.5061229248513,57721.960145394056,24607.794600884168,949119.9951171875,278.11293310659897,1,0.39478570570648713,-0.9165769272156602,-0.063490023355873906,1.7399381433558039e-05,3.2423189783532889e-10,0.0048692671033535488,19.994745227084127,0,3,0,0,0,upfg ascent to orbit
401.59477658070028,-4875085.4099018052,-3177013.7765132291,3044431.632777988,2843.402880762354,-5236.3616093648998,-661.39367131822166,193700.73365097377,5995.1534121169925,56120.454526257628,23006.288981747741,949119.9951171875,278.11293310659897,1,0.40620410000795348,-0.91110712165314989,-0.069871610899141359,1.6992645855920559e-05,3.1665251067388652e-10,0.0049210054103340402,20.339833713577615,0,3,0,0,0,upfg ascent to orbit
407.05286346698892,-4859357.0594026977,-3205757.3793576481,3040737.9735905682,2920.2149847000005,-5296.3997853278597,-692.17674238693905,194288.68147231793,6087.5787375268355,54602.489973161231,21488.324428651344,949119.9951171875,278.11293310659897,1,0.41693323784192948,-0.9057576834127693,-0.075958502627281932,1.6653276308145321e-05,3.1032846789323567e-10,0.00498386990765564,20.676855126074351,0,3,0,0,0,upfg ascent to orbit
412.22157024338964,-4844071.4220242845,-3233283.1142345886,3037083.4951402615,2994.754181656891,-5354.7800457652183,-722.0052080060932,194787.345914609,6177.6624598196295,53165.005771208467,20050.840226698583,949119.9951171875,278.11293310659897,1,0.42700811223422991,-0.90054471770789557,-0.081751351637549097,1.6369898850496314e-05,3.0504781977087883e-10,0.0050559708098140846,21.005366379991926,0,3,0,0,0,upfg ascent to orbit
417.11175335846144,-4829250.6015815614,-3259606.9352610949,3033482.4268471864,3066.9732444380998,-5411.4518484522587,-750.86834426850646,195209.04445782409,6265.2964224082052,51804.982601647484,18690.817057137599,949119.9951171875,278.11293310659897,1,0.43646239679776455,-0.89548169247613374,-0.087253163963434563,1.6133196081903968e-05,3.0063693952340337e-10,0.0051356474367170168,21.324967340782433,0,3,0,0,0,upfg ascent to orbit
421.73413558559605,-4814913.0110034011,-3284747.1303405832,3029947.3892994141,3136.831524264383,-5466.3708069063241,-778.75673635569649,195564.59252776142,6350.3845446268751,50519.438322519258,17405.272778009374,949119.9951171875,278.11293310659897,1,0.44532852296848063,-0.89057959618837013,-0.092468856831212004,1.5935485983289407e-05,2.9695267518677745e-10,0.0052214281852267118,21.635302821648548,0,3,0,0,0,upfg ascent to orbit
426.09929802674384,-4801073.5091016004,-3308724.2148388806,3026489.4607554413,3204.2953897042576,-5519.4989055973865,-805.66268404875791,195863.45621545083,6432.8430319602357,49305.430192524887,16191.264648015,949119.9951171875,278.11293310659897,1,0.45363773204254115,-0.88584710673899658,-0.097404884628279578,1.5770401024316283e-05,2.9387636987349263e-10,0.0053120010835915566,21.936063211120761,0,3,0,0,0,upfg ascent to orbit
430.21767008761572,-4787743.5548580913,-3331560.8022738751,3023118.2464986853,3269.3385706249692,-5570.8046693651568,-831.58052859140378,196113.89354624873,6512.6005196948099,48160.057659051541,15045.892114541652,949119.9951171875,278.11293310659897,1,0.46142008256808803,-0.88129078408530592,-0.1020689046143128,1.5632640004696862e-05,2.9130923741481871e-10,0.0054061921180849643,22.226984879577447,0,3,0,0,0,upfg ascent to orbit
434.09951452448706,-4774931.3891572244,-3353281.4359468101,3019841.9542780221,3331.9423475114631,-5620.2632361616479,-856.50688385046578,196323.08461978863,6589.5980676345989,47080.466516849709,13966.300972339821,949119.9951171875,278.11293310659897,1,0.46870445559109308,-0.8769152638744272,-0.10646949465974201,1.5517774088812412e-05,2.8916874787810581e-10,0.0055029490493743146,22.507850060723865,0,3,0,0,0,upfg ascent to orbit
437.75491083766946,-4762642.2340620132,-3373912.3994697677,3016667.4739443948,3392.095622747212,-5667.8563577573541,-880.4407920860026,196497.25133427215,6663.789041859015,46063.853526523511,12949.687982013622,949119.9951171875,278.11293310659897,1,0.47551855403045412,-0.8727234527195139,-0.11061591136051087,1.5422093409721543e-05,2.8738576908163131e-10,0.0056013291226795683,22.778486336285788,0,3,0,0,0,upfg ascent to orbit
441.19373870814138,-4750878.5032002665,-3393481.5166144399,3013600.4599254327,3449.7948941856584,-5713.5723404938399,-903.38381722146119,196641.76715298975,6735.1389015537989,45107.471021017845,11993.305476507954,949119.9951171875,278.11293310659897,1,0.48188890291315672,-0.86871671980069631,-0.11451788501309584,1.5342484407629006e-05,2.8590228083627013e-10,0.0057004894999499621,23.038765787269131,0,3,0,0,0,upfg ascent to orbit
444.42566284120915,-4739640.0170172546,-3412017.9497095416,3010645.4150157347,3505.0441517693248,-5757.4059387970083,-925.34008792699433,196761.25731387248,6803.6249109039027,44208.631120792357,11094.465576282473,949119.9951171875,278.11293310659897,1,0.48784085358197449,-0.8648950812725017,-0.11818544735729236,1.5276330710728382e-05,2.8466952789175778e-10,0.0057996795707129642,23.288603882706592,0,3,0,0,0,upfg ascent to orbit
447.46011677082191,-4728924.2295467267,-3429551.9842013507,3007805.7772365957,3557.8546561880034,-5799.3581654301097,-946.31627768307123,196859.68976796174,6869.235720435533,43364.71023805091,10250.544693541022,949119.9951171875,278.11293310659897,1,0.49339859392235813,-0.86125737460598695,-0.12162878854219815,1.5221432317856912e-05,2.8364651393135935e-10,0.005898234427769075,23.527957901346905,0,3,0,0,0,upfg ascent to orbit
450.30629348864198,-4718726.4371695677,-3446114.846358798,3005084.001907771,3608.2447383474596,-5839.4361255390186,-966.32157989237237,196940.45754024293,6931.9709860780549,42573.151682918251,9458.9861384083615,949119.9951171875,278.11293310659897,1,0.49858515980911833,-0.8578014246878003,-0.12485813638564462,1.5175938990529833e-05,2.8279876035377217e-10,0.0059955693021699879,23.756825498746164,0,3,0,0,0,upfg ascent to orbit
452.97313330605544,-4709040.0005279938,-3461738.5009685145,3002481.646991841,3656.2394619621205,-5877.6527466942825,-985.36761785287445,197006.45260850928,6991.8408274391477,41831.469039171927,8717.3034946620373,949119.9951171875,278.11293310659897,1,0.50342246064965013,-0.85452419212807318,-0.12788366268337559,1.513829509763815e-05,2.820972784717416e-10,0.006091174356249114,23.975242694429657,0,3,0,0,0,upfg ascent to orbit
455.46931629586527,-4699856.5520057194,-3476455.4728867211,2999999.4543083091,3701.8702822362557,-5914.0265081537482,-1003.4683445247836,197060.13206694025,7048.8652876979049,41137.248266305112,8023.0827217952228,949119.9951171875,278.11293310659897,1,0.50793130174462797,-0.85142191425656266,-0.13071540319219591,1.5107193521749132e-05,2.8151771057074047e-10,0.006184609856656087,24.183281870582981,0,3,0,0,0,upfg ascent to orbit
457.80325596671884,-4691166.1985162413,-3490298.6748565529,2997637.4290241529,3745.1746518072327,-5948.5811287509678,-1020.6399144319151,197103.57697584669,7103.0737327443785,40488.149458750173,7373.9839142402843,949119.9951171875,278.11293310659897,1,0.51213141541644236,-0.84849023046428085,-0.13336319638574629,1.5081536979175106e-05,2.810396091208449e-10,0.0062755014990736376,24.381049553895313,0,3,0,0,0,upfg ascent to orbit
459.98309536882704,-4682957.7135581886,-3503301.2500454402,2995394.9156603594,3786.1956044628446,-5981.3452362257622,-1036.9005412603319,197138.54447447782,7154.5042261948765,39881.907928928522,6767.7423844186333,949119.9951171875,278.11293310659897,1,0.51604149447469327,-0.84572429581840181,-0.13583663512761857,1.5060405405512112e-05,2.8064582901669793e-10,0.0063635358579273117,24.568684113465199,0,3,0,0,0,upfg ascent to orbit
462.01670449951268,-4675218.7211602628,-3515496.4239431797,2993270.6711913841,3824.9813055897525,-6012.3520081065826,-1052.270337965092,197166.51368275101,7203.2028655075037,39316.334928801167,6202.16938429128,949119.9951171875,278.11293310659897,1,0.51967922949166045,-0.84311888187522721,-0.13814503053103647,1.5043028378440617e-05,2.8032201368523679e-10,0.0064484558910247137,24.746353320251373,0,3,0,0,0,upfg ascent to orbit
463.91167964401689,-4667935.8680551527,-3526917.3705028845,2991262.9341314239,3861.5845907024686,-6041.6388004168775,-1066.7711488226314,197188.72595342033,7249.2231052585075,38789.317833198998,5675.1522886891125,949119.9951171875,278.11293310659897,1,0.52306134747672495,-0.84066846645985815,-0.14029738513551585,1.5028761741359206e-05,2.8005615947459733e-10,0.0065300565222563209,24.914251862621594,0,3,0,0,0,upfg ascent to orbit
465.67534415448017,-4661094.9848034624,-3537597.0905564949,2989369.4897033568,3896.0624925775282,-6069.2467641820976,-1080.4263744132079,197206.2200003161,7292.6250679115519,38298.819923178038,5184.6543786681514,949119.9951171875,278.11293310659897,1,0.52620365262095925,-0.83836731218729876,-0.14230237462602438,1.5017067766484693e-05,2.7983824599984074e-10,0.0066081803003270644,25.072598818765496,0,3,0,0,0,upfg ascent to orbit
467.3147502610442,-4654681.2365460815,-3547568.3008380472,2987587.7312041735,3928.4757583288701,-6095.2204505905602,-1093.2607906820269,197219.86241572999,7333.4748435866113,37842.879882328649,4728.7143378187602,949119.9951171875,278.11293310659897,1,0.52912106793950098,-0.83620953489651817,-0.14416833636659249,1.5007498315023372e-05,2.7965992233814072e-10,0.0066827131418098762,25.221635091086707,0,3,0,0,0,upfg ascent to orbit
468.8366822690835,-4648679.2613097914,-3556863.3363930145,2985914.7169360616,3958.8883721529955,-6119.6074173983998,-1105.3003687917549,197230.37407211823,7371.8437986365998,37419.610907584014,4305.4453630741273,949119.9951171875,278.11293310659897,1,0.53182767690013522,-0.83418916310780911,-0.14590326328255518,1.4999680541555226e-05,2.7951424063456387e-10,0.0067535802049063813,25.361620874516145,0,3,0,0,0,upfg ascent to orbit
470.2476603376254,-4643073.2984636128,-3565514.0619898951,2984347.2233822918,3987.367076239846,-6142.457830740007,-1116.5720931623505,197238.35286185413,7407.8078837352214,37027.199658392747,3913.0341138828589,949119.9951171875,278.11293310659897,1,0.53433676544444109,-0.83230018869672606,-0.14751480261237043,1.4993304771442277e-05,2.793954302014587e-10,0.0068207418896450512,25.492833124551488,0,3,0,0,0,upfg ascent to orbit
471.55394537261742,-4637847.304869595,-3573551.7961425101,2982881.7939211824,4013.9809080006316,-6163.8240771829278,-1127.1037851634278,197244.29320839353,7441.446964588491,36663.904895837863,3549.7393513279767,949119.9951171875,278.11293310659897,1,0.5366608629574392,-0.83053661038421212,-0.14901025797333584,1.4988114230442875e-05,2.7929870613310863e-10,0.0068841900184287118,25.615563109109466,0,3,0,0,0,upfg ascent to orbit
472.7615441577272,-4632985.0619646451,-3581007.2426278573,2981514.7839704962,4038.800742928619,-6183.7603778449629,-1136.9239284297723,197248.60273744116,7472.8441620792701,36328.056055695022,3213.8905111851341,949119.9951171875,278.11293310659897,1,0.53881178298272825,-0.8288924700034157,-0.15039659467757271,1.498389636084023e-05,2.7922010748456988e-10,0.0069439441821407934,25.73011399586413,0,3,0,0,0,upfg ascent to orbit
473.87621508687778,-4628470.2722507911,-3587910.4318533354,2980242.4021416926,4061.8988563654261,-6202.3224156547476,-1146.0615011992832,197251.61647089155,7502.0852188979597,36018.051654140298,2903.8861096304081,949119.9951171875,278.11293310659897,1,0.54080066224237822,-0.82736188318132964,-0.15168044691669769,1.4980475490810412e-05,2.7915636066769307e-10,0.0070000482900259816,25.836798537116699,0,3,0,0,0,upfg ascent to orbit
474.90347436698625,-4624286.6457047397,-3594290.6713324459,2979060.7475575609,4083.3485069538724,-6219.5669784616166,-1154.5458168672956,197253.60886722695,7529.2578965033699,35732.357562688354,2618.1920181784635,949119.9951171875,278.11293310659897,1,0.5426379985420724,-0.82593906455213528,-0.15286812677925274,1.4977706659483426e-05,2.7910476438311458e-10,0.0070525673347909216,25.935936866075686,0,3,0,0,0,upfg ascent to orbit
475.84860231340491,-4620417.9777305163,-3600176.5029068287,2977965.8438120368,4103.2235384957803,-6235.5516158335486,-1162.4063715234183,197254.8039989812,7554.4513985562471,35469.505257348843,2355.3397128389552,949119.9951171875,278.11293310659897,1,0.54433368739662746,-0.82461834816287349,-0.15396563460176663,1.4975470427911796e-05,2.790630929243195e-10,0.007101584366372476,26.027854390349994,0,3,0,0,0,upfg ascent to orbit
476.71664980884816,-4616848.2185555631,-3605595.6670500045,2976953.6695744274,4121.5980053408148,-6250.3343141141904,-1169.6727005337311,197255.38412771176,7577.7558275650827,35228.090022315286,2113.9244778053944,949119.9951171875,278.11293310659897,1,0.54589705684371292,-0.82339420398644125,-0.15497867005142041,1.4973668528147985e-05,2.7902951509959278e-10,0.0071471976853842139,26.112879807139272,0,3,0,0,0,upfg ascent to orbit
477.51244485934632,-4613561.534574707,-3610575.0736950166,2976020.18601475,4138.5458229453116,-6263.9731914892518,-1176.3742448353169,197255.49690605619,7599.2616770463947,35006.769126669526,1892.6035821596379,949119.9951171875,278.11293310659897,1,0.54733690056108519,-0.82226125094354729,-0.15591264374943328,1.4972220223596827e-05,2.7900252640835347e-10,0.0071895182567963218,26.191343248432858,0,3,0,0,0,upfg ascent to orbit
478.24059920523371,-4610542.3620950002,-3615140.7791367434,2975161.3612167737,4154.1404450666032,-6276.5262146322802,-1182.5402275282088,197255.26140866228,7619.0593612352723,34804.259985780467,1690.094441270581,949119.9951171875,278.11293310659897,1,0.54866150934347624,-0.82121426685948096,-0.1567726891757103,1.4971059271432666e-05,2.7898089243677124e-10,0.007228667342189566,26.263574563570064,0,3,0,0,0,upfg ascent to orbit
478.90551480842032,-4607775.4545421628,-3619317.9676650385,2974373.1919217808,4168.4545654676904,-6288.0509355640179,-1188.1995399225491,197254.77316831844,7637.2387797742786,34619.338357109904,1505.172812600015,949119.9951171875,278.11293310659897,1,0.54987870094727009,-0.82024819575449448,-0.15756367476686745,1.4970131393400189e-05,2.789636017269504e-10,0.0072647743384809255,26.329901729716067,0,3,0,0,0,upfg ascent to orbit
479.51139035333313,-4605245.9229109874,-3623130.9385367539,2973651.7225851957,4181.5598481580082,-6298.604252261589,-1193.380638627985,197254.1083705374,7653.8889225665625,34450.83653221665,1336.670987706761,949119.9951171875,278.11293310659897,1,0.55099584801624946,-0.81935815309971949,-0.15829021579955904,1.4969392174176524e-05,2.7894982661358096e-10,0.0072979748253940704,26.39064940912121,0,3,0,0,0,upfg ascent to orbit
480.0622275536133,-4602939.270690036,-3626603.0967125087,2972993.0621411731,4193.5266823023239,-6308.2421901441776,-1198.1114521472889,197253.32733885522,7669.0975099070838,34297.641582782504,1183.4760382726129,949119.9951171875,278.11293310659897,1,0.5520199046449521,-0.81853942898019783,-0.15895668617755498,1.496880531876788e-05,2.7893889075108345e-10,0.0073284088035198893,26.446137635293006,0,3,0,0,0,upfg ascent to orbit
480.56183736975959,-4600841.4232050916,-3629756.9477336868,2972393.3985051676,4204.4239641645672,-6317.01970653647,-1202.4192979060065,197252.47742448727,7682.9506708808285,34158.693631405207,1044.5280868953221,949119.9951171875,278.11293310659897,1,0.55295743100555672,-0.8177874898958426,-0.15956722992391595,1.4968341210110428e-05,2.7893024223496335e-10,0.0073562191201078774,26.496680638949446,0,3,0,0,0,upfg ascent to orbit
481.01384597776809,-4598938.7524361629,-3632614.0954403887,2971849.0111609935,4214.3189023385103,-6324.9905152318079,-1206.3308082295987,197251.59539757069,7695.5326552009301,34032.984191642528,918.81864713263985,949119.9951171875,278.11293310659897,1,0.55381461662864095,-0.81709797911472237,-0.16012577223891342,1.4967975717247957e-05,2.7892343139258387e-10,0.0073815500641408712,26.54258579611141,0,3,0,0,0,upfg ascent to orbit
481.38082143098575,-4597390.7228935361,-3634936.4023800073,2971405.7331430269,4222.3776684657541,-6331.4826280546858,-1209.5164117393238,197250.80202389395,7705.78194570696,33930.923571970045,816.7580274601537,949119.9951171875,278.11293310659897,1,0.55459730195871126,-0.81646671609159793,-0.16063603012624575,1.4967716104202425e-05,2.7891859358666659e-10,0.007402235236608835,26.579980171441086,0,3,0,0,0,upfg ascent to orbit
481.75090543034651,-4595826.5810866226,-3637280.7972131716,2970957.5146150021,4230.5279985034194,-6338.0485868341684,-1212.7382028204263,197249.93320893112,7716.1493624587174,33827.998425411999,713.83288090211443,949119.9951171875,278.11293310659897,1,0.55524146767979787,-0.81594597067568886,-0.16105615637687387,1.4967487264657155e-05,2.789143292350662e-10,0.007423204639580943,26.617805539039399,0,3,0,0,0,upfg ascent to orbit
482.08400545577479,-4594416.1675568195,-3639392.9879575865,2970553.0674239192,4237.8837512032705,-6343.9748035594675,-1215.6459717515195,197249.09325314465,7725.5077584289429,33735.359000322256,621.19345581236598,949119.9951171875,278.11293310659897,1,0.55589561782071362,-0.81541603811022889,-0.1614829615790622,1.4967309075766182e-05,2.789110087421789e-10,0.0074421724810019851,26.651949521963235,0,3,0,0,0,upfg ascent to orbit
482.31982763618771,-4593416.1653442597,-3640889.5335684954,2970266.1479505301,4243.1031578916918,-6348.1795380843796,-1217.7091507120795,197248.46590723383,7732.1486943793043,33669.773802036019,555.60825752612902,949119.9951171875,278.11293310659897,1,0.55650679011613047,-0.81492154920139004,-0.16187359637027851,1.4967198577224946e-05,2.7890894963726936e-10,0.0074556549910617916,26.676178888600337,0,3,0,0,0,upfg ascent to orbit
482.59060671126298,-4592266.4092083406,-3642609.1425896445,2969936.0965625974,4249.105676566438,-6353.0190425913315,-1220.0823007333911,197247.71273477472,7739.7901022392134,33594.466639242943,480.30109473305464,949119.9951171875,278.11293310659897,1,0.55693592297068495,-0.81457213850333698,-0.16215612501195154,1.4967087403244562e-05,2.789068779457677e-10,0.0074711916390027911,26.704058502350904,0,3,0,0,0,upfg ascent to orbit
482.79856058450912,-4591382.3108592751,-3643930.6643533823,2969682.1857729671,4253.7261247494753,-6356.7409581347647,-1221.9102595921697,197247.11102347303,7745.6701605284534,33536.631977603582,422.46643309369176,949119.9951171875,278.11293310659897,1,0.55766028903792486,-0.81399888625663785,-0.16254480983129363,1.4967013146925535e-05,2.7890549420305616e-10,0.0074831636704254757,26.725511873069514,0,3,0,0,0,upfg ascent to orbit
482.97996977576383,-4590610.2796645686,-3645084.1304177395,2969460.3752819519,4257.7634541754223,-6359.9925156379713,-1223.5069204992674,197246.56935699497,7750.807933060426,33486.179735331236,372.01419082134703,949119.9951171875,278.11293310659897,1,0.55813449099671608,-0.81364243154402138,-0.16270182405544587,1.4966956380846358e-05,2.7890443638535986e-10,0.0074936362276257261,26.744256996021697,0,3,0,0,0,upfg ascent to orbit
